episode,timestep,reward,steps,visibility_pct,mean_centering_dist,mean_fraction,mean_action_mag,mean_action_jerk,r_stability,r_centering,r_scale,r_vel_damp,r_smooth,phase,target_speed,target_offset,init_pos,init_vel,init_ang
164,49241,729.81,496,97.6,0.6711,0.2104,0.4074,0.5058,0.9267,0.5631,0.7765,0.3472,-0.4881,A,0.0729,0.244,0.222,0.111,0.034
165,49715,-525.93,474,0.0,0.0,0.0,0.4989,0.4704,0.6476,0.0,0.0,0.1355,-0.4411,A,0.0625,0.244,0.222,0.111,0.034
166,50367,816.07,652,89.6,0.6595,0.2074,0.4497,0.4834,0.853,0.5314,0.7185,0.3127,-0.4579,A,0.0775,0.245,0.222,0.111,0.034
167,50924,-636.13,557,0.0,0.0,0.0,0.4586,0.5229,0.7794,0.0,0.0,0.0932,-0.5192,A,0.1077,0.245,0.223,0.111,0.035
168,51518,-676.06,594,0.0,0.0,0.0,0.4498,0.5397,0.7863,0.0,0.0,0.111,-0.5444,A,0.0818,0.246,0.223,0.111,0.035
169,52106,-520.48,588,14.8,0.8778,0.0498,0.4326,0.5278,0.8887,0.0075,0.0376,0.0935,-0.5156,A,0.062,0.246,0.223,0.112,0.035
170,52834,-43.19,728,47.0,0.7746,0.1375,0.4413,0.5045,0.7934,0.1624,0.2906,0.2091,-0.4913,A,0.0675,0.247,0.223,0.112,0.035
171,53398,1035.75,564,93.4,0.5166,0.2362,0.4811,0.4677,0.8644,1.0195,0.8407,0.3039,-0.4378,A,0.0892,0.247,0.224,0.112,0.035
172,53946,376.65,548,92.7,0.8387,0.1148,0.3973,0.5285,0.8907,0.2062,0.4762,0.275,-0.5157,A,0.0839,0.248,0.224,0.112,0.035
173,55480,1719.96,1534,77.1,0.6242,0.2146,0.4146,0.5347,0.9116,0.515,0.6327,0.3605,-0.534,A,0.0649,0.249,0.225,0.112,0.035
174,56503,-208.25,1023,36.1,0.7475,0.1384,0.4415,0.5388,0.8714,0.1524,0.2259,0.2842,-0.5462,A,0.0713,0.25,0.225,0.113,0.035
175,57024,-489.64,521,1.9,1.2724,0.0046,0.4796,0.5012,0.8771,0.0,0.0024,0.2104,-0.4961,A,0.1035,0.251,0.225,0.113,0.035
176,57812,-664.93,788,0.0,0.0,0.0,0.4298,0.5016,0.8507,0.0,0.0,0.2777,-0.478,A,0.0989,0.251,0.226,0.113,0.035
177,58576,-664.9,764,8.0,1.244,0.0172,0.4231,0.5474,0.9178,0.0,0.0123,0.2069,-0.5567,A,0.082,0.252,0.226,0.113,0.035
178,59043,838.7,467,94.9,0.5268,0.2364,0.4163,0.524,0.8974,0.9852,0.8564,0.2675,-0.511,A,0.1097,0.252,0.226,0.113,0.035
179,59690,1016.25,647,96.3,0.6232,0.2181,0.4254,0.5557,0.9299,0.6978,0.8457,0.3076,-0.5728,A,0.1087,0.253,0.227,0.113,0.035
180,60310,-273.82,620,36.8,0.9173,0.0988,0.4477,0.5381,0.8161,0.0471,0.1646,0.2159,-0.5385,A,0.076,0.254,0.227,0.113,0.035
181,61370,-846.72,1060,2.5,1.0281,0.021,0.4381,0.4921,0.8845,0.0003,0.004,0.2351,-0.459,A,0.0828,0.255,0.227,0.114,0.035
182,62879,522.02,1509,63.5,0.7649,0.152,0.4706,0.522,0.8836,0.1282,0.4396,0.2967,-0.5382,A,0.0908,0.256,0.228,0.114,0.036
183,63886,-277.8,1007,41.5,0.8864,0.1237,0.4564,0.5515,0.9279,0.0389,0.2414,0.1893,-0.5679,A,0.0927,0.257,0.228,0.114,0.036
184,64319,-480.26,433,1.6,0.7165,0.0135,0.4437,0.5462,0.8692,0.0072,0.0023,0.1313,-0.5495,A,0.079,0.257,0.229,0.114,0.036
185,65902,-782.45,1583,19.6,0.8656,0.128,0.4671,0.5101,0.8666,0.0752,0.1075,0.2484,-0.5023,A,0.0995,0.259,0.229,0.115,0.036
186,66370,-505.95,468,0.0,0.0,0.0,0.4426,0.5876,0.9136,0.0,0.0,0.2304,-0.6387,A,0.0812,0.259,0.229,0.115,0.036
187,67121,-338.34,751,30.1,0.9487,0.0805,0.526,0.449,0.781,0.0542,0.117,0.2204,-0.424,A,0.0743,0.26,0.23,0.115,0.036
188,68128,555.33,1007,64.3,0.6884,0.1793,0.4653,0.512,0.8743,0.3547,0.478,0.2678,-0.511,A,0.075,0.261,0.23,0.115,0.036
189,68448,6.26,320,54.4,0.7792,0.1514,0.4622,0.4988,0.8545,0.2915,0.3485,0.1875,-0.4858,A,0.0669,0.261,0.23,0.115,0.036
190,70297,-940.58,1849,29.3,0.9202,0.1102,0.4302,0.5863,0.9033,0.0596,0.1454,0.1985,-0.6288,A,0.0725,0.262,0.231,0.116,0.036
191,71863,-615.48,1566,27.6,0.925,0.0981,0.4283,0.528,0.9002,0.0586,0.1269,0.2611,-0.5234,A,0.1058,0.264,0.232,0.116,0.036
192,72456,-642.91,593,0.0,0.0,0.0,0.4084,0.5639,0.9166,0.0,0.0,0.1324,-0.5768,A,0.1145,0.264,0.232,0.116,0.036
193,73184,-773.24,728,0.5,1.3632,0.0042,0.4136,0.5503,0.8218,0.0,0.0007,0.1552,-0.5582,A,0.1062,0.265,0.233,0.116,0.037
194,74620,-220.79,1436,35.4,0.6805,0.151,0.4145,0.5958,0.9555,0.1299,0.2376,0.3223,-0.6403,A,0.0812,0.266,0.233,0.117,0.037
195,75809,-178.69,1189,38.3,0.7305,0.1338,0.4241,0.5747,0.9363,0.1185,0.2241,0.2992,-0.5964,A,0.0838,0.267,0.234,0.117,0.037
196,78529,3662.43,2720,92.2,0.7116,0.1754,0.4351,0.5678,0.9413,0.5887,0.6586,0.3562,-0.5977,A,0.0982,0.27,0.235,0.117,0.037
197,79787,-1130.36,1258,12.1,1.1265,0.0447,0.472,0.6539,0.9422,0.0014,0.0322,0.2851,-0.7732,A,0.1044,0.271,0.235,0.118,0.037
198,80726,763.06,939,55.4,0.5058,0.2244,0.4418,0.6036,0.9253,0.7766,0.456,0.3166,-0.6637,A,0.0843,0.272,0.236,0.118,0.037
199,81360,-564.51,634,17.4,1.0145,0.0622,0.4508,0.5955,0.8075,0.0047,0.056,0.2385,-0.6444,A,0.1106,0.272,0.236,0.118,0.037
200,82267,-742.17,907,0.0,0.0,0.0,0.396,0.5941,0.971,0.0,0.0,0.3804,-0.627,A,0.0734,0.273,0.237,0.118,0.037
201,82962,-345.2,695,29.6,0.8609,0.1076,0.4224,0.5753,0.9238,0.0259,0.1509,0.2587,-0.6058,A,0.0858,0.274,0.237,0.118,0.037
202,85758,-1122.13,2796,21.1,0.7372,0.1845,0.4183,0.6076,0.9572,0.0854,0.1621,0.3474,-0.6646,A,0.1029,0.276,0.238,0.119,0.038
203,86193,-439.48,435,0.0,0.0,0.0,0.4655,0.4716,0.8426,0.0,0.0,0.153,-0.4436,A,0.1072,0.277,0.238,0.119,0.038
204,87193,-701.47,1000,0.0,0.0,0.0,0.3941,0.5229,0.9613,0.0,0.0,0.3149,-0.4971,A,0.1135,0.278,0.239,0.119,0.038
205,87714,-494.44,521,5.2,1.2811,0.0089,0.4302,0.5467,0.8991,0.0,0.0069,0.2115,-0.5543,A,0.0966,0.278,0.239,0.119,0.038
206,87822,-23.78,108,93.5,1.0684,0.0355,0.4675,0.4294,0.7308,0.0091,0.1944,0.3068,-0.3651,A,0.1048,0.278,0.239,0.12,0.038
207,88171,104.32,349,78.8,0.8633,0.121,0.5377,0.4531,0.8224,0.0943,0.4468,0.2442,-0.4368,A,0.0948,0.278,0.239,0.12,0.038
208,90076,471.64,1905,49.1,0.6768,0.1737,0.4674,0.5393,0.8631,0.3677,0.3339,0.2355,-0.5602,A,0.0813,0.28,0.24,0.12,0.038
209,91530,15.01,1454,45.8,0.7923,0.1676,0.4286,0.5753,0.893,0.0899,0.3422,0.3212,-0.6064,A,0.1002,0.281,0.241,0.12,0.038
210,92094,-357.03,564,20.0,0.997,0.0657,0.4313,0.58,0.915,0.059,0.0697,0.3499,-0.6157,A,0.1092,0.282,0.241,0.12,0.038
211,92323,-122.13,229,51.1,1.0961,0.0246,0.4597,0.513,0.8422,0.0024,0.0895,0.2586,-0.5222,A,0.114,0.282,0.241,0.121,0.038
212,92793,-377.79,470,13.2,1.1932,0.0276,0.4261,0.5619,0.9364,0.0003,0.0247,0.2832,-0.5802,A,0.0939,0.282,0.241,0.121,0.038
213,93544,-501.43,751,8.5,1.0853,0.0365,0.3895,0.5271,0.9343,0.0039,0.019,0.352,-0.5101,A,0.0955,0.283,0.242,0.121,0.038
214,94735,349.77,1191,41.6,0.6275,0.1962,0.4163,0.5694,0.9506,0.3571,0.3186,0.3796,-0.5935,A,0.076,0.284,0.242,0.121,0.038
215,95671,-611.01,936,19.3,0.8256,0.0965,0.4579,0.6418,0.9484,0.0524,0.0886,0.35,-0.7536,A,0.0786,0.285,0.243,0.121,0.039
216,98671,-2195.55,3000,1.3,1.0549,0.068,0.4257,0.5815,0.9601,0.0002,0.0045,0.3835,-0.6125,A,0.0946,0.288,0.244,0.122,0.039
217,99350,-520.19,679,14.9,1.2178,0.0152,0.4189,0.5872,0.947,0.0001,0.0221,0.2898,-0.6182,A,0.1148,0.288,0.244,0.122,0.039
218,102350,-1497.62,3000,11.1,0.8775,0.1381,0.4082,0.5826,0.9761,0.0333,0.064,0.419,-0.6117,A,0.1081,0.291,0.245,0.123,0.039
219,102935,-574.68,585,0.0,0.0,0.0,0.429,0.53,0.9069,0.0,0.0,0.1827,-0.5188,A,0.1196,0.291,0.246,0.123,0.039
220,103389,-488.14,454,0.0,0.0,0.0,0.4315,0.5463,0.8986,0.0,0.0,0.1556,-0.5459,A,0.12,0.292,0.246,0.123,0.039
221,104269,-210.11,880,39.9,0.726,0.1378,0.4613,0.5885,0.9258,0.1138,0.249,0.2414,-0.6395,A,0.1211,0.293,0.246,0.123,0.039
222,104714,-465.63,445,0.0,0.0,0.0,0.4516,0.5427,0.9249,0.0,0.0,0.1835,-0.555,A,0.1203,0.293,0.247,0.123,0.039
223,106669,-703.51,1955,27.5,0.8162,0.1216,0.4511,0.5949,0.9515,0.0931,0.1502,0.3096,-0.6452,A,0.1052,0.295,0.247,0.124,0.039
224,107162,-459.11,493,8.9,1.0278,0.023,0.4539,0.5694,0.8998,0.0007,0.0151,0.231,-0.5948,A,0.1224,0.295,0.248,0.124,0.04
225,107880,-69.53,718,51.3,0.8621,0.1234,0.4336,0.5215,0.8245,0.1033,0.2814,0.2011,-0.5105,A,0.0993,0.296,0.248,0.124,0.04
226,108127,-219.41,247,31.2,1.0751,0.0127,0.4742,0.5259,0.8297,0.0035,0.0444,0.147,-0.5449,A,0.0802,0.296,0.248,0.124,0.04
227,109525,-960.81,1398,7.0,1.0079,0.1076,0.4265,0.5779,0.9588,0.0042,0.035,0.3612,-0.6047,A,0.1171,0.297,0.249,0.124,0.04
228,109837,-367.04,312,0.0,0.0,0.0,0.4748,0.5475,0.9541,0.0,0.0,0.1247,-0.5738,A,0.1151,0.298,0.249,0.124,0.04
229,111169,-681.45,1332,19.2,0.6858,0.1622,0.4102,0.6301,0.9797,0.0959,0.1273,0.3241,-0.6961,A,0.1079,0.299,0.249,0.125,0.04
230,111838,822.99,669,81.0,0.545,0.2345,0.4371,0.5506,0.8402,0.8326,0.6637,0.2148,-0.5618,A,0.0851,0.299,0.25,0.125,0.04
231,112470,1010.27,632,97.0,0.5804,0.2292,0.4399,0.5357,0.8829,0.7644,0.8337,0.3122,-0.5275,A,0.1168,0.3,0.25,0.125,0.04
232,113470,-701.33,1000,0.0,0.0,0.0,0.387,0.5888,0.9833,0.0,0.0,0.4183,-0.6113,A,0.1058,0.301,0.25,0.125,0.04
233,115159,-459.55,1689,31.9,0.8203,0.1303,0.4338,0.5961,0.9492,0.0943,0.1882,0.3308,-0.6443,A,0.1168,0.302,0.251,0.126,0.04
234,117005,344.05,1846,44.8,0.8209,0.1332,0.4046,0.5664,0.9615,0.2404,0.2555,0.3949,-0.5826,A,0.0979,0.304,0.252,0.126,0.04
235,118005,-763.41,1000,0.0,0.0,0.0,0.4112,0.6245,0.9795,0.0,0.0,0.4275,-0.6806,A,0.0962,0.305,0.252,0.126,0.04
236,119501,745.31,1496,46.7,0.5274,0.235,0.4468,0.6018,0.9204,0.5276,0.4244,0.3477,-0.6566,A,0.1116,0.306,0.253,0.127,0.041
237,122501,-1745.6,3000,16.3,1.0079,0.0699,0.4158,0.6074,0.9743,0.0049,0.0582,0.3626,-0.6554,A,0.096,0.309,0.254,0.127,0.041
238,124908,2038.1,2407,76.9,0.7546,0.1725,0.4218,0.5344,0.9364,0.282,0.5561,0.3467,-0.5324,A,0.0882,0.311,0.256,0.128,0.041
239,125900,-579.6,992,21.1,0.9656,0.1297,0.4234,0.6298,0.9262,0.0171,0.1224,0.3608,-0.7052,A,0.0812,0.312,0.256,0.128,0.041
240,127004,458.36,1104,52.3,0.6511,0.1876,0.4081,0.5621,0.9458,0.3573,0.4038,0.291,-0.5787,A,0.0994,0.313,0.256,0.128,0.041
241,130004,-16.48,3000,38.5,0.8479,0.1227,0.4122,0.5526,0.9702,0.1121,0.2061,0.3805,-0.5615,A,0.0861,0.316,0.258,0.129,0.042
242,130816,-104.65,812,50.0,1.0128,0.0708,0.4275,0.598,0.9572,0.0236,0.1732,0.4237,-0.6411,A,0.0896,0.316,0.258,0.129,0.042
243,132970,-1066.75,2154,15.3,0.8065,0.1236,0.4233,0.5788,0.9797,0.0444,0.0845,0.3652,-0.6152,A,0.0918,0.318,0.259,0.13,0.042
244,134174,-752.37,1204,12.8,1.0443,0.056,0.4216,0.5851,0.9527,0.0013,0.0361,0.3965,-0.623,A,0.1041,0.319,0.26,0.13,0.042
245,134915,-563.58,741,3.8,1.0661,0.0235,0.4371,0.534,0.8918,0.0004,0.0064,0.3586,-0.5342,A,0.1077,0.32,0.26,0.13,0.042
246,135611,-186.69,696,37.2,0.7903,0.1303,0.474,0.6076,0.9314,0.1677,0.2116,0.2856,-0.6851,A,0.1203,0.321,0.26,0.13,0.042
247,136198,-488.07,587,0.9,1.3101,0.0053,0.4288,0.5385,0.9027,0.0,0.0011,0.342,-0.5348,A,0.1166,0.321,0.261,0.13,0.042
248,137054,-640.83,856,6.9,1.0912,0.0472,0.4178,0.5621,0.9184,0.0002,0.0168,0.3433,-0.5752,A,0.0877,0.322,0.261,0.13,0.042
249,137716,46.09,662,30.7,0.5447,0.2266,0.5044,0.4939,0.9027,0.3593,0.26,0.3143,-0.4914,A,0.1172,0.322,0.261,0.131,0.042
250,139670,71.41,1954,44.6,0.8126,0.1469,0.4678,0.5461,0.9325,0.161,0.2666,0.3059,-0.5679,A,0.1097,0.324,0.262,0.131,0.042
251,140399,-302.35,729,42.1,0.9663,0.0742,0.493,0.5451,0.8486,0.0077,0.1541,0.2296,-0.5735,A,0.1006,0.325,0.262,0.131,0.042
252,141035,-559.91,636,0.5,1.3417,0.0059,0.4223,0.5851,0.9048,0.0,0.0006,0.3699,-0.6175,A,0.1039,0.325,0.263,0.131,0.043
253,141700,-580.46,665,0.0,0.0,0.0,0.4248,0.5755,0.9154,0.0,0.0,0.3547,-0.6,A,0.1036,0.326,0.263,0.131,0.043
254,142584,108.92,884,56.7,0.7674,0.1539,0.4313,0.5757,0.9357,0.1219,0.387,0.2554,-0.6061,A,0.087,0.327,0.263,0.132,0.043
255,143584,-701.74,1000,0.0,0.0,0.0,0.4032,0.6114,0.9875,0.0,0.0,0.4565,-0.6519,A,0.1027,0.328,0.264,0.132,0.043
256,146340,-50.75,2756,46.1,0.8801,0.1054,0.4249,0.595,0.9604,0.1053,0.2203,0.3649,-0.6394,A,0.1159,0.33,0.265,0.133,0.043
257,147140,-1.49,800,45.8,0.752,0.1477,0.4806,0.5349,0.8776,0.1191,0.2989,0.3243,-0.5483,A,0.0866,0.331,0.265,0.133,0.043
258,147904,1700.89,764,90.6,0.4555,0.2376,0.4248,0.6076,0.9423,1.4673,0.8073,0.3541,-0.6589,A,0.0975,0.331,0.266,0.133,0.043
259,148227,158.35,323,81.7,0.8548,0.118,0.4336,0.504,0.9027,0.2301,0.4299,0.2943,-0.4989,A,0.1016,0.332,0.266,0.133,0.043
260,148543,104.07,316,88.9,0.9021,0.1077,0.4481,0.5561,0.8889,0.0502,0.4552,0.284,-0.5841,A,0.1087,0.332,0.266,0.133,0.043
261,150618,801.44,2075,35.9,0.4794,0.228,0.443,0.5999,0.9577,0.5906,0.2957,0.3391,-0.6524,A,0.0998,0.334,0.267,0.133,0.043
262,153618,-1004.9,3000,18.4,0.6198,0.2173,0.423,0.6345,0.9802,0.1381,0.1521,0.4193,-0.7089,A,0.1271,0.337,0.268,0.134,0.044
263,154655,-636.16,1037,14.0,0.934,0.0896,0.4513,0.5923,0.9421,0.0068,0.0595,0.4052,-0.6427,A,0.1244,0.337,0.269,0.134,0.044
264,154869,36.5,214,94.9,1.0271,0.0617,0.4169,0.5378,0.8907,0.0809,0.2951,0.3368,-0.5362,A,0.0871,0.338,0.269,0.134,0.044
265,156648,-1015.82,1779,22.4,0.8526,0.1177,0.4333,0.5736,0.932,0.0576,0.1134,0.1956,-0.6026,A,0.098,0.339,0.27,0.135,0.044
266,158119,1151.29,1471,51.3,0.51,0.237,0.4267,0.5489,0.9423,0.6785,0.4574,0.2717,-0.5635,A,0.1128,0.341,0.27,0.135,0.044
267,159119,-842.41,1000,0.0,0.0,0.0,0.4378,0.6189,0.9767,0.0,0.0,0.3521,-0.6829,A,0.126,0.341,0.271,0.135,0.044
268,160694,48.95,1575,43.4,0.6861,0.1727,0.4248,0.5391,0.9275,0.1782,0.3125,0.2164,-0.5422,A,0.1089,0.343,0.271,0.136,0.044
269,161848,-551.07,1154,24.5,0.8766,0.078,0.4506,0.5327,0.889,0.0212,0.0918,0.3121,-0.5477,A,0.1216,0.344,0.272,0.136,0.044
270,162848,-893.51,1000,0.0,0.0,0.0,0.4323,0.5978,0.9193,0.0,0.0,0.2833,-0.6365,A,0.1315,0.345,0.272,0.136,0.044
271,164425,-349.36,1577,26.6,0.7336,0.1482,0.4118,0.5425,0.9324,0.0855,0.1724,0.3584,-0.541,A,0.0923,0.346,0.273,0.137,0.045
272,165125,-237.63,700,42.4,0.9199,0.0939,0.4563,0.5861,0.9015,0.0195,0.1896,0.3044,-0.645,A,0.0899,0.347,0.273,0.137,0.045
273,166125,-887.4,1000,0.0,0.0,0.0,0.4097,0.5835,0.9579,0.0,0.0,0.2483,-0.6146,A,0.0873,0.348,0.274,0.137,0.045
274,167257,-850.59,1132,8.2,0.845,0.1198,0.4586,0.5964,0.9388,0.019,0.0427,0.3475,-0.6613,A,0.1116,0.349,0.274,0.137,0.045
275,168766,-960.68,1509,8.3,0.9125,0.0666,0.4016,0.5378,0.952,0.0035,0.0291,0.3299,-0.5312,A,0.1314,0.35,0.275,0.138,0.045
276,169008,23.85,242,98.8,1.1103,0.0607,0.4124,0.5398,0.8764,0.0416,0.3029,0.185,-0.5304,A,0.099,0.35,0.275,0.138,0.045
277,170118,-410.6,1110,22.0,0.8326,0.1159,0.4456,0.5805,0.9638,0.0762,0.116,0.4263,-0.6179,A,0.1179,0.351,0.276,0.138,0.045
278,172823,-1581.28,2705,11.3,1.0369,0.0525,0.3942,0.5976,0.9805,0.0017,0.0308,0.4214,-0.6332,A,0.0979,0.354,0.277,0.138,0.045
279,175070,-1084.11,2247,15.5,0.7951,0.1261,0.419,0.5509,0.9344,0.0553,0.0873,0.3312,-0.5592,A,0.1233,0.356,0.278,0.139,0.046
280,176070,-702.62,1000,0.0,0.0,0.0,0.3971,0.5904,0.9787,0.0,0.0,0.4346,-0.6266,A,0.1082,0.357,0.278,0.139,0.046
281,177118,247.55,1048,44.2,0.6195,0.2096,0.4386,0.597,0.9561,0.3577,0.363,0.3048,-0.6515,A,0.1367,0.357,0.279,0.139,0.046
282,178118,-738.72,1000,0.0,0.0,0.0,0.3991,0.6224,0.9886,0.0,0.0,0.4459,-0.679,A,0.1129,0.358,0.279,0.14,0.046
283,179118,-673.44,1000,0.0,0.0,0.0,0.3909,0.5876,0.9865,0.0,0.0,0.445,-0.6116,A,0.1046,0.359,0.28,0.14,0.046
284,179176,-67.1,58,70.7,0.9034,0.1013,0.5757,0.4068,0.5093,0.0502,0.3389,0.2358,-0.3635,A,0.1377,0.359,0.28,0.14,0.046
285,179962,761.66,786,88.3,0.7402,0.1799,0.434,0.5783,0.9429,0.3125,0.6879,0.3122,-0.6021,A,0.1263,0.36,0.28,0.14,0.046
286,180663,-380.22,701,33.8,1.0069,0.0666,0.4246,0.6278,0.9582,0.0044,0.112,0.2984,-0.6949,A,0.1378,0.361,0.28,0.14,0.046
287,182377,-800.02,1714,16.0,0.6736,0.1812,0.4219,0.5534,0.9189,0.0772,0.1152,0.3096,-0.5633,A,0.1178,0.362,0.281,0.141,0.046
288,184142,-965.81,1765,24.9,1.0199,0.0697,0.4191,0.5856,0.9507,0.0029,0.0838,0.2785,-0.6168,A,0.0911,0.364,0.282,0.141,0.046
289,185027,-763.07,885,0.6,0.6506,0.0535,0.4585,0.634,0.9625,0.0064,0.0016,0.4231,-0.7132,A,0.1205,0.364,0.282,0.141,0.046
290,186027,-854.45,1000,0.0,0.0,0.0,0.4451,0.6419,0.9776,0.0,0.0,0.3844,-0.7277,A,0.1044,0.365,0.283,0.141,0.047
291,186444,-260.48,417,33.6,0.8907,0.0372,0.4143,0.4671,0.7952,0.0147,0.0722,0.126,-0.4184,A,0.1085,0.366,0.283,0.141,0.047
292,186731,169.97,287,74.6,0.7857,0.1674,0.4444,0.4758,0.8846,0.3012,0.5305,0.3008,-0.4416,A,0.1388,0.366,0.283,0.141,0.047
293,186879,-41.57,148,74.3,0.9796,0.0496,0.4924,0.4441,0.8047,0.0639,0.2016,0.2396,-0.3908,A,0.1394,0.366,0.283,0.142,0.047
294,187761,-416.96,882,27.8,0.7873,0.0925,0.4338,0.6339,0.96,0.0651,0.1158,0.3696,-0.7158,A,0.0992,0.367,0.283,0.142,0.047
295,188208,-348.76,447,9.6,0.9034,0.1013,0.4609,0.5287,0.8894,0.0119,0.0473,0.2988,-0.5301,A,0.1065,0.367,0.284,0.142,0.047
296,188454,65.19,246,100.0,1.0376,0.0635,0.3772,0.4972,0.9269,0.0315,0.3041,0.232,-0.4551,A,0.1296,0.368,0.284,0.142,0.047
297,189162,-398.43,708,21.9,0.8215,0.1267,0.4758,0.5987,0.9395,0.0408,0.1245,0.3478,-0.6635,A,0.1092,0.368,0.284,0.142,0.047
298,189596,-397.03,434,0.7,0.7916,0.0319,0.4248,0.5704,0.9439,0.0019,0.0013,0.3346,-0.587,A,0.0978,0.369,0.284,0.142,0.047
299,190427,-111.77,831,40.6,0.7512,0.1671,0.4498,0.5906,0.9214,0.1562,0.2892,0.3029,-0.6416,A,0.0951,0.369,0.285,0.142,0.047
300,190569,-186.4,142,0.0,0.0,0.0,0.4906,0.5541,0.891,0.0,0.0,0.2857,-0.5708,A,0.1031,0.369,0.285,0.142,0.047
301,192545,-1414.22,1976,11.0,1.0833,0.0571,0.4241,0.6191,0.9617,0.005,0.0331,0.3536,-0.6795,A,0.108,0.371,0.286,0.143,0.047
302,192909,-286.4,364,13.7,1.0324,0.0455,0.4746,0.5399,0.9287,0.0098,0.0334,0.3247,-0.5716,A,0.1358,0.371,0.286,0.143,0.047
303,195909,-1769.02,3000,15.5,0.8372,0.1174,0.4505,0.601,0.9544,0.0313,0.0813,0.3286,-0.6584,A,0.1017,0.374,0.287,0.144,0.047
304,195965,-42.11,56,100.0,0.9435,0.0453,0.565,0.3804,0.6334,0.0377,0.2465,0.3174,-0.3543,A,0.1361,0.374,0.287,0.144,0.047
305,196357,151.02,392,60.2,0.6766,0.1677,0.5022,0.5231,0.9022,0.3715,0.4254,0.2791,-0.5434,A,0.1013,0.375,0.287,0.144,0.047
306,196693,530.67,336,99.7,0.6417,0.2249,0.4248,0.5389,0.9387,0.776,0.8064,0.2882,-0.5286,A,0.1053,0.375,0.287,0.144,0.047
307,197926,-476.94,1233,25.2,0.7621,0.1695,0.4422,0.6187,0.9613,0.0501,0.1874,0.3802,-0.6916,A,0.1417,0.376,0.288,0.144,0.048
308,198060,-23.5,134,100.0,1.0465,0.0587,0.4633,0.5072,0.7959,0.0623,0.2905,0.1939,-0.4933,A,0.1304,0.376,0.288,0.144,0.048
309,198802,-49.52,742,44.2,0.8454,0.127,0.4693,0.5733,0.9341,0.1092,0.2398,0.3694,-0.611,A,0.1413,0.377,0.288,0.144,0.048
310,199610,-262.54,808,32.3,0.8143,0.128,0.4659,0.6065,0.9424,0.0818,0.189,0.393,-0.6771,A,0.1024,0.377,0.289,0.144,0.048
311,200542,-781.34,932,0.5,0.5792,0.0596,0.4293,0.635,0.9699,0.0062,0.0016,0.4324,-0.7061,A,0.1263,0.378,0.289,0.145,0.048
312,201248,-632.82,706,0.8,1.0041,0.0524,0.4457,0.6389,0.9621,0.0004,0.0023,0.4192,-0.7261,A,0.1044,0.379,0.289,0.145,0.048
313,201917,-562.37,669,0.9,0.7836,0.0596,0.4196,0.6092,0.9698,0.0022,0.0026,0.4099,-0.6599,A,0.0986,0.379,0.29,0.145,0.048
314,202593,1143.15,676,98.2,0.6107,0.2184,0.4571,0.5862,0.931,0.8856,0.8129,0.3318,-0.6327,A,0.1006,0.38,0.29,0.145,0.048
315,203403,-426.04,810,26.4,0.9855,0.0533,0.4318,0.6413,0.9691,0.019,0.076,0.4365,-0.7209,A,0.1109,0.381,0.29,0.145,0.048
316,203881,768.87,478,80.5,0.4778,0.2501,0.4493,0.5594,0.8317,1.1887,0.7288,0.2633,-0.591,A,0.1281,0.381,0.291,0.145,0.048
317,204887,-408.25,1006,30.3,0.9225,0.1111,0.4322,0.6079,0.9533,0.0179,0.1552,0.3591,-0.6665,A,0.0962,0.382,0.291,0.146,0.048
318,205100,-107.13,213,39.9,1.0995,0.0483,0.445,0.5752,0.9265,0.0036,0.0991,0.4504,-0.6006,A,0.1333,0.382,0.291,0.146,0.048
319,205629,776.81,529,98.7,0.6399,0.1998,0.425,0.5256,0.9353,0.5957,0.8254,0.289,-0.525,A,0.1091,0.383,0.291,0.146,0.048
320,206834,-79.42,1205,46.3,0.9219,0.1031,0.4524,0.5918,0.9517,0.0574,0.2268,0.4073,-0.6442,A,0.1105,0.384,0.292,0.146,0.048
321,206937,-8.98,103,100.0,0.877,0.0773,0.5023,0.5693,0.8591,0.1628,0.3778,0.4054,-0.61,A,0.0999,0.384,0.292,0.146,0.048
322,207407,664.47,470,76.6,0.5021,0.2297,0.4837,0.5631,0.9161,1.0649,0.6591,0.2815,-0.6061,A,0.0962,0.384,0.292,0.146,0.048
323,208644,-690.24,1237,22.8,1.1224,0.037,0.4172,0.6163,0.9588,0.001,0.0497,0.3954,-0.6748,A,0.1119,0.385,0.293,0.146,0.049
324,211644,-599.13,3000,30.1,0.7753,0.1573,0.4408,0.6137,0.9744,0.0991,0.2049,0.4016,-0.6852,A,0.1106,0.388,0.294,0.147,0.049
325,212068,-213.39,424,38.0,0.7633,0.0993,0.4653,0.5406,0.8957,0.0641,0.1773,0.1422,-0.5664,A,0.1212,0.389,0.294,0.147,0.049
326,213264,35.72,1196,41.1,0.6612,0.2012,0.4354,0.6829,0.9705,0.23,0.3362,0.4331,-0.806,A,0.1349,0.39,0.295,0.147,0.049
327,214285,549.25,1021,64.3,0.7243,0.1782,0.4374,0.6043,0.9647,0.309,0.4726,0.3491,-0.6595,A,0.136,0.39,0.295,0.148,0.049
328,215138,-425.98,853,28.5,0.8616,0.107,0.466,0.6533,0.964,0.0232,0.146,0.4042,-0.7728,A,0.1328,0.391,0.296,0.148,0.049
